Event External ID,Contact External ID,Event,Screen,At,Props
EV0061549,P02400,data_progress,D12d,2026-09-05T11:22:06+05:30,"{""pct_complete"":32,""step_id"":""expenses""}"
EV0061574,P02400,data_progress,D12e,2026-09-05T11:28:51+05:30,"{""pct_complete"":51,""step_id"":""investments""}"
EV0061577,P02400,data_progress,D12f,2026-09-05T11:29:14+05:30,"{""pct_complete"":59,""step_id"":""loans""}"
EV0061595,P02400,data_progress,D12g,2026-09-05T11:33:49+05:30,"{""pct_complete"":67,""step_id"":""insurance""}"
EV0061606,P02400,data_progress,D12h,2026-09-19T18:10:28+05:30,"{""pct_complete"":75,""step_id"":""goals""}"
EV0061610,P02401,signed_up,A03,2026-09-04T00:32:34+05:30,"{""device"":""android"",""phone"":""9000085745"",""source"":""community"",""whatsapp_optin"":true}"
EV0061611,P02401,state_enter_S1,R01,2026-09-04T00:32:34+05:30,"{""from_state"":null,""state"":""S1""}"
EV0061622,P02401,reveal_seen,R09,2026-09-04T03:00:03+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Legacy"",""city"":""Delhi"",""corpus_band"":""1 to 5 crores"",""income_band"":""25 to 50 lakhs"",""journey_feel"":null,""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0061623,P02401,state_enter_S2,X01,2026-09-04T03:00:03+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0061631,P02402,signed_up,A03,2026-08-27T02:54:34+05:30,"{""device"":""android"",""phone"":""9000024443"",""source"":""community"",""whatsapp_optin"":true}"
EV0061632,P02402,state_enter_S1,R01,2026-08-27T02:54:34+05:30,"{""from_state"":null,""state"":""S1""}"
EV0061643,P02402,reveal_seen,R09,2026-08-27T07:33:56+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Family"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0061644,P02402,state_enter_S2,X01,2026-08-27T07:33:56+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0061647,P02402,paywall_viewed,P01,2026-08-27T10:17:22+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0061649,P02402,state_enter_S2b,P03,2026-08-27T10:17:52+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0061651,P02402,esign_done,P03,2026-08-27T10:23:27+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-020458""}"
EV0061652,P02402,state_enter_S2c,P04,2026-08-27T10:23:27+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0061654,P02402,paid,P05,2026-08-27T10:29:02+05:30,"{""amount"":""Rs ___"",""mandate_status"":""none (charged per period)"",""period"":""quarterly"",""razorpay_ids"":{""customer_id"":""cust_SEED02402"",""subscription_or_txn_id"":""pay_SEED024021""},""sku"":""diwm""}"
EV0061655,P02402,state_enter_S3,O02,2026-08-27T10:29:02+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0061666,P02402,state_enter_S19,O02,2026-09-03T10:29:02+05:30,"{""from_state"":""S3"",""state"":""S19""}"
EV0061674,P02402,data_progress,D12a,2026-09-05T04:14:57+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0061685,P02402,data_progress,D12b,2026-09-05T04:16:26+05:30,"{""pct_complete"":37,""step_id"":""risk""}"
EV0061701,P02402,data_progress,D12c,2026-09-05T04:21:51+05:30,"{""pct_complete"":42,""step_id"":""income""}"
EV0061717,P02402,data_progress,D12d,2026-09-05T04:25:52+05:30,"{""pct_complete"":47,""step_id"":""expenses""}"
EV0061755,P02402,data_progress,D12e,2026-09-05T04:36:46+05:30,"{""pct_complete"":63,""step_id"":""investments""}"
EV0061758,P02402,data_progress,D12f,2026-09-05T04:37:02+05:30,"{""pct_complete"":71,""step_id"":""loans""}"
EV0061783,P02402,data_progress,D12g,2026-09-05T04:43:09+05:30,"{""pct_complete"":80,""step_id"":""insurance""}"
EV0061796,P02402,data_progress,D12h,2026-09-05T04:47:16+05:30,"{""pct_complete"":87,""step_id"":""goals""}"
EV0061805,P02402,state_enter_S5,D10,2026-09-05T07:11:33+05:30,"{""from_state"":""S19"",""state"":""S5""}"
EV0061807,P02402,data_complete,D10,2026-09-05T07:22:33+05:30,{}
EV0061808,P02402,plan_built,D10,2026-09-05T07:23:55+05:30,"{""assumed_count"":0,""assumptions_version"":""A2"",""band_count"":13,""built_on"":""full"",""instrument_set_version"":""I1"",""plan_version"":""v1"",""unknown_count"":0}"
EV0061809,P02402,state_enter_S6,H01a,2026-09-05T07:23:55+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0061812,P02402,plan_read,G03,2026-09-05T08:26:44+05:30,{}
EV0061813,P02402,state_enter_S8,H01b,2026-09-05T08:26:44+05:30,"{""from_state"":""S6"",""state"":""S8""}"
EV0061829,P02402,state_enter_S9,H01c,2026-09-09T04:30:07+05:30,"{""from_state"":""S8"",""state"":""S9""}"
EV0061834,P02402,plan_updated,H05,2026-09-11T10:30:14+05:30,"{""from_version"":""v1"",""reason"":""publish"",""to_version"":""v2""}"
EV0061835,P02402,state_enter_S11,H01e,2026-09-11T10:30:14+05:30,"{""from_state"":""S9"",""state"":""S11""}"
EV0061838,P02402,call_booked,K01,2026-09-11T10:40:42+05:30,"{""adviser_id"":""adv05"",""slot"":""2026-09-15T10:00:00+05:30"",""summary"":""call booked: using the app"",""tier"":""diwm"",""topic"":""Using the app""}"
EV0061841,P02402,action_done,E06,2026-09-11T11:26:24+05:30,"{""done_count"":1,""total_count"":7,""verification"":""platform"",""verified"":true}"
EV0061843,P02402,update_accepted,H05,2026-09-11T17:20:37+05:30,"{""to_version"":""v2""}"
EV0061844,P02402,state_enter_S7,K02,2026-09-11T17:20:37+05:30,"{""from_state"":""S11"",""state"":""S7""}"
EV0061845,P02402,state_enter_S9,H01c,2026-09-15T10:45:00+05:30,"{""from_state"":""S7"",""state"":""S9""}"
EV0061847,P02402,call_completed,K03,2026-09-15T10:47:00+05:30,"{""adviser_id"":""adv05"",""slot"":""2026-09-15T10:00:00+05:30"",""summary"":""Walked through using the app; next step agreed.""}"
EV0061856,P02402,plan_updated,H05,2026-09-20T01:53:10+05:30,"{""from_version"":""v2"",""reason"":""sharpen"",""to_version"":""v3""}"
EV0061858,P02402,update_accepted,H05,2026-09-20T01:53:40+05:30,"{""to_version"":""v3""}"
EV0061865,P02402,plan_updated,H05,2026-09-20T02:09:44+05:30,"{""from_version"":""v3"",""reason"":""sharpen"",""to_version"":""v4""}"
EV0061867,P02402,update_accepted,H05,2026-09-20T02:10:14+05:30,"{""to_version"":""v4""}"
EV0061874,P02402,plan_updated,H05,2026-09-20T02:18:46+05:30,"{""from_version"":""v4"",""reason"":""sharpen"",""to_version"":""v5""}"
EV0061876,P02402,update_accepted,H05,2026-09-20T02:19:16+05:30,"{""to_version"":""v5""}"
EV0061882,P02403,signed_up,A03,2026-08-28T16:08:02+05:30,"{""device"":""ios"",""phone"":""9000012938"",""source"":""web_reveal"",""whatsapp_optin"":false}"
EV0061883,P02403,state_enter_S1,R01,2026-08-28T16:08:02+05:30,"{""from_state"":null,""state"":""S1""}"
EV0061895,P02403,reveal_seen,R09,2026-08-29T08:10:51+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Ahmedabad"",""corpus_band"":""Over 5 crores"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0061896,P02403,state_enter_S2,X01,2026-08-29T08:10:51+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0061899,P02403,paywall_viewed,P01,2026-08-30T10:13:54+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0061901,P02403,state_enter_S2b,P03,2026-08-30T10:14:24+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0061903,P02403,esign_done,P03,2026-08-30T10:19:17+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-020248""}"
EV0061904,P02403,state_enter_S2c,P04,2026-08-30T10:19:17+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0061906,P02403,paid,P05,2026-08-30T10:24:11+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED02403"",""subscription_or_txn_id"":""sub_SEED024031""},""sku"":""diwm""}"
EV0061907,P02403,state_enter_S3,O02,2026-08-30T10:24:11+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0061916,P02403,aa_connected,A06,2026-09-01T19:40:04+05:30,"{""consent_expiry"":""2026-11-30"",""institutions_failed"":[],""institutions_ok"":[""Bank 4"",""Bank 5"",""KFintech""]}"
EV0061919,P02403,state_enter_S4,O02,2026-09-01T19:41:39+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0061923,P02403,data_progress,D12a,2026-09-01T19:43:34+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0061934,P02403,data_progress,D12b,2026-09-01T19:45:21+05:30,"{""pct_complete"":37,""step_id"":""risk""}"
EV0061952,P02403,data_progress,D12c,2026-09-01T19:51:06+05:30,"{""pct_complete"":42,""step_id"":""income""}"
EV0061967,P02403,data_progress,D12d,2026-09-03T07:31:22+05:30,"{""pct_complete"":48,""step_id"":""expenses""}"
EV0061982,P02403,data_progress,D12e,2026-09-03T07:37:04+05:30,"{""pct_complete"":67,""step_id"":""investments""}"
EV0061999,P02403,data_progress,D12f,2026-09-03T07:41:11+05:30,"{""pct_complete"":75,""step_id"":""loans""}"
EV0062026,P02403,data_progress,D12g,2026-09-03T07:48:35+05:30,"{""pct_complete"":83,""step_id"":""insurance""}"
EV0062041,P02403,data_progress,D12h,2026-09-03T07:54:38+05:30,"{""pct_complete"":91,""step_id"":""goals""}"
EV0062048,P02403,state_enter_S5,D10,2026-09-03T07:57:45+05:30,"{""from_state"":""S4"",""state"":""S5""}"
EV0062050,P02403,data_complete,D10,2026-09-03T08:00:13+05:30,{}
EV0062051,P02403,plan_built,D10,2026-09-03T08:00:38+05:30,"{""assumed_count"":1,""assumptions_version"":""A2"",""band_count"":4,""built_on"":""full"",""instrument_set_version"":""I1"",""plan_version"":""v1"",""unknown_count"":1}"
EV0062052,P02403,state_enter_S6,H01a,2026-09-03T08:00:38+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0062055,P02403,plan_read,G03,2026-09-03T10:54:48+05:30,{}
EV0062056,P02403,state_enter_S8,H01b,2026-09-03T10:54:48+05:30,"{""from_state"":""S6"",""state"":""S8""}"
EV0062067,P02403,plan_updated,H05,2026-09-11T13:35:37+05:30,"{""from_version"":""v1"",""reason"":""publish"",""to_version"":""v2""}"
EV0062068,P02403,state_enter_S11,H01e,2026-09-11T13:35:37+05:30,"{""from_state"":""S8"",""state"":""S11""}"
EV0062075,P02403,update_accepted,H05,2026-09-17T15:56:19+05:30,"{""to_version"":""v2""}"
EV0062076,P02403,state_enter_S8,H01b,2026-09-17T15:56:19+05:30,"{""from_state"":""S11"",""state"":""S8""}"
EV0062083,P02404,signed_up,A03,2026-09-03T14:22:18+05:30,"{""device"":""ios"",""phone"":""9000048939"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0062084,P02404,state_enter_S1,R01,2026-09-03T14:22:18+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062095,P02405,signed_up,A03,2026-08-29T13:47:31+05:30,"{""device"":""android"",""phone"":""9000007114"",""source"":""community"",""whatsapp_optin"":true}"
EV0062096,P02405,state_enter_S1,R01,2026-08-29T13:47:31+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062108,P02405,reveal_seen,R09,2026-08-29T15:22:14+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Mumbai"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""2 to 5 Cr"",""path_yes_band"":""5 to 10 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0062109,P02405,state_enter_S2,X01,2026-08-29T15:22:14+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062115,P02405,paywall_viewed,P01,2026-09-19T18:56:17+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0062117,P02405,state_enter_S2b,P03,2026-09-19T18:56:47+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0062119,P02405,esign_done,P03,2026-09-19T18:59:23+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-020920""}"
EV0062120,P02405,state_enter_S2c,P04,2026-09-19T18:59:23+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0062122,P02405,paid,P05,2026-09-19T19:02:00+05:30,"{""amount"":""Rs ___"",""mandate_status"":""none (charged per period)"",""period"":""quarterly"",""razorpay_ids"":{""customer_id"":""cust_SEED02405"",""subscription_or_txn_id"":""pay_SEED024051""},""sku"":""diy""}"
EV0062123,P02405,state_enter_S3,O02,2026-09-19T19:02:00+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0062132,P02405,state_enter_S17,A10a,2026-09-19T19:14:12+05:30,"{""from_state"":""S3"",""state"":""S17""}"
EV0062138,P02405,data_progress,D12a,2026-09-19T22:12:01+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0062149,P02405,data_progress,D12b,2026-09-19T22:13:29+05:30,"{""pct_complete"":37,""step_id"":""risk""}"
EV0062158,P02405,data_progress,D12c,2026-09-19T22:16:01+05:30,"{""pct_complete"":42,""step_id"":""income""}"
EV0062161,P02405,ticket_created,H07,2026-09-21T12:18:50+05:30,"{""category"":""support"",""ticket_id"":""TK-029871""}"
EV0062173,P02409,signed_up,A03,2026-08-28T19:03:52+05:30,"{""device"":""android"",""phone"":""9000008296"",""source"":""community"",""whatsapp_optin"":true}"
EV0062174,P02409,state_enter_S1,R01,2026-08-28T19:03:52+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062184,P02410,signed_up,A03,2026-08-29T16:46:36+05:30,"{""device"":""android"",""phone"":""9000044171"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0062185,P02410,state_enter_S1,R01,2026-08-29T16:46:36+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062197,P02410,reveal_seen,R09,2026-08-30T13:14:55+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Mumbai"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0062198,P02410,state_enter_S2,X01,2026-08-30T13:14:55+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062203,P02410,paywall_viewed,P01,2026-08-30T13:19:20+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0062211,P02412,signed_up,A03,2026-08-28T07:40:38+05:30,"{""device"":""android"",""phone"":""9000089327"",""source"":""community"",""whatsapp_optin"":true}"
EV0062212,P02412,state_enter_S1,R01,2026-08-28T07:40:38+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062224,P02412,reveal_seen,R09,2026-08-28T13:03:40+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Generosity"",""city"":""Kolkata"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""2 to 5 Cr"",""path_yes_band"":""5 to 10 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0062225,P02412,state_enter_S2,X01,2026-08-28T13:03:40+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062236,P02414,signed_up,A03,2026-08-28T18:02:33+05:30,"{""device"":""android"",""phone"":""9000045803"",""source"":""organic"",""whatsapp_optin"":true}"
EV0062237,P02414,state_enter_S1,R01,2026-08-28T18:02:33+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062249,P02415,signed_up,A03,2026-08-29T21:26:56+05:30,"{""device"":""android"",""phone"":""9000089053"",""source"":""community"",""whatsapp_optin"":true}"
EV0062250,P02415,state_enter_S1,R01,2026-08-29T21:26:56+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062261,P02415,reveal_seen,R09,2026-08-30T07:24:18+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Legacy"",""city"":""Delhi"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0062262,P02415,state_enter_S2,X01,2026-08-30T07:24:18+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062273,P02416,signed_up,A03,2026-08-30T12:57:59+05:30,"{""device"":""android"",""phone"":""9000053569"",""source"":""community"",""whatsapp_optin"":true}"
EV0062274,P02416,state_enter_S1,R01,2026-08-30T12:57:59+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062286,P02416,reveal_seen,R09,2026-08-30T15:24:38+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Pune"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0062287,P02416,state_enter_S2,X01,2026-08-30T15:24:38+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062297,P02417,signed_up,A03,2026-08-31T01:16:48+05:30,"{""device"":""android"",""phone"":""9000035424"",""source"":""community"",""whatsapp_optin"":true}"
EV0062298,P02417,state_enter_S1,R01,2026-08-31T01:16:48+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062309,P02417,reveal_seen,R09,2026-08-31T01:25:09+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Family"",""city"":""Delhi"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":null,""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0062310,P02417,state_enter_S2,X01,2026-08-31T01:25:09+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062314,P02417,paywall_viewed,P01,2026-08-31T01:28:02+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0062324,P02421,signed_up,A03,2026-08-27T20:24:28+05:30,"{""device"":""android"",""phone"":""9000062854"",""source"":""referral"",""whatsapp_optin"":false}"
EV0062325,P02421,state_enter_S1,R01,2026-08-27T20:24:28+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062336,P02421,reveal_seen,R09,2026-08-27T23:21:00+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Freedom"",""city"":""Gurugram"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":null,""path_now_band"":""2 to 5 Cr"",""path_yes_band"":""5 to 10 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0062337,P02421,state_enter_S2,X01,2026-08-27T23:21:00+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062345,P02422,signed_up,A03,2026-08-29T22:03:17+05:30,"{""device"":""ios"",""phone"":""9000095598"",""source"":""community"",""whatsapp_optin"":true}"
EV0062346,P02422,state_enter_S1,R01,2026-08-29T22:03:17+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062359,P02422,reveal_seen,R09,2026-08-31T11:15:34+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Kolkata"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""2 to 5 Cr"",""path_yes_band"":""5 to 10 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0062360,P02422,state_enter_S2,X01,2026-08-31T11:15:34+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0062371,P02423,signed_up,A03,2026-08-28T22:22:08+05:30,"{""device"":""android"",""phone"":""9000054875"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0062372,P02423,state_enter_S1,R01,2026-08-28T22:22:08+05:30,"{""from_state"":null,""state"":""S1""}"
EV0062383,P02423,reveal_seen,R09,2026-08-29T03:32:46+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Legacy"",""city"":""Nagpur"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
