Event External ID,Contact External ID,Event,Screen,At,Props
EV0013740,P00364,state_enter_S2b,P03,2026-09-20T09:43:23+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0013742,P00364,esign_done,P03,2026-09-20T09:48:18+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-003175""}"
EV0013743,P00364,state_enter_S2c,P04,2026-09-20T09:48:18+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0013745,P00364,paid,P05,2026-09-20T09:53:13+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""quarterly"",""razorpay_ids"":{""customer_id"":""cust_SEED00364"",""subscription_or_txn_id"":""sub_SEED003641""},""sku"":""diwm""}"
EV0013746,P00364,state_enter_S3,O02,2026-09-20T09:53:13+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0013755,P00364,state_enter_S17,A10a,2026-09-20T10:03:42+05:30,"{""from_state"":""S3"",""state"":""S17""}"
EV0013761,P00364,state_enter_S3,O02,2026-09-21T10:43:58+05:30,"{""from_state"":""S17"",""state"":""S3""}"
EV0013769,P00365,signed_up,A03,2026-08-19T04:29:01+05:30,"{""device"":""android"",""phone"":""9000007237"",""source"":""community"",""whatsapp_optin"":true}"
EV0013770,P00365,state_enter_S1,R01,2026-08-19T04:29:01+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013781,P00365,reveal_seen,R09,2026-08-19T06:14:23+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Freedom"",""city"":""Gurugram"",""corpus_band"":""Under 5 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0013782,P00365,state_enter_S2,X01,2026-08-19T06:14:23+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013789,P00368,signed_up,A03,2026-08-13T16:03:16+05:30,"{""device"":""android"",""phone"":""9000051993"",""source"":""organic"",""whatsapp_optin"":true}"
EV0013790,P00368,state_enter_S1,R01,2026-08-13T16:03:16+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013805,P00368,reveal_seen,R09,2026-08-14T17:30:17+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Generosity"",""city"":""Coimbatore"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0013806,P00368,state_enter_S2,X01,2026-08-14T17:30:17+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013817,P00369,signed_up,A03,2026-08-18T17:15:56+05:30,"{""device"":""android"",""phone"":""9000056748"",""source"":""community"",""whatsapp_optin"":true}"
EV0013818,P00369,state_enter_S1,R01,2026-08-18T17:15:56+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013829,P00369,reveal_seen,R09,2026-08-18T17:28:31+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Security"",""city"":""Chennai"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0013830,P00369,state_enter_S2,X01,2026-08-18T17:28:31+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013841,P00374,signed_up,A03,2026-08-14T13:57:23+05:30,"{""device"":""android"",""phone"":""9000051352"",""source"":""community"",""whatsapp_optin"":true}"
EV0013842,P00374,state_enter_S1,R01,2026-08-14T13:57:23+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013853,P00374,reveal_seen,R09,2026-08-14T14:10:00+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Security"",""city"":""Bengaluru"",""corpus_band"":""Under 5 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0013854,P00374,state_enter_S2,X01,2026-08-14T14:10:00+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013864,P00376,signed_up,A03,2026-08-16T23:02:02+05:30,"{""device"":""android"",""phone"":""9000095955"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0013865,P00376,state_enter_S1,R01,2026-08-16T23:02:02+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013876,P00376,reveal_seen,R09,2026-08-17T04:55:46+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0013877,P00376,state_enter_S2,X01,2026-08-17T04:55:46+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013886,P00377,signed_up,A03,2026-08-25T09:47:51+05:30,"{""device"":""android"",""phone"":""9000028641"",""source"":""corporate_session"",""whatsapp_optin"":false}"
EV0013887,P00377,state_enter_S1,R01,2026-08-25T09:47:51+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013898,P00377,reveal_seen,R09,2026-08-25T10:01:15+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Pune"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0013899,P00377,state_enter_S2,X01,2026-08-25T10:01:15+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013903,P00377,paywall_viewed,P01,2026-09-15T07:47:14+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0013905,P00377,state_enter_S2b,P03,2026-09-15T07:47:44+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0013907,P00377,esign_done,P03,2026-09-15T07:50:48+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-003182""}"
EV0013908,P00377,state_enter_S2c,P04,2026-09-15T07:50:48+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0013910,P00377,paid,P05,2026-09-15T07:53:52+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00377"",""subscription_or_txn_id"":""sub_SEED003771""},""sku"":""diy""}"
EV0013911,P00377,state_enter_S3,O02,2026-09-15T07:53:52+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0013921,P00377,aa_failed,A09,2026-09-15T08:14:18+05:30,"{""consent_expiry"":null,""institutions_failed"":[""Bank 3"",""Bank 6"",""KFintech""],""institutions_ok"":[]}"
EV0013926,P00377,state_enter_S4,O02,2026-09-17T17:19:30+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0013928,P00377,data_progress,D12a,2026-09-17T17:19:43+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0013940,P00378,signed_up,A03,2026-08-17T13:57:00+05:30,"{""device"":""android"",""phone"":""9000091172"",""source"":""community"",""whatsapp_optin"":false}"
EV0013941,P00378,state_enter_S1,R01,2026-08-17T13:57:00+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013953,P00378,reveal_seen,R09,2026-08-17T19:04:33+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0013954,P00378,state_enter_S2,X01,2026-08-17T19:04:33+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013958,P00378,paywall_viewed,P01,2026-08-17T19:08:58+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0013963,P00379,signed_up,A03,2026-08-18T10:00:11+05:30,"{""device"":""ios"",""phone"":""9000052494"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0013964,P00379,state_enter_S1,R01,2026-08-18T10:00:11+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013975,P00379,reveal_seen,R09,2026-08-18T10:07:23+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Generosity"",""city"":""Ahmedabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":null,""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0013976,P00379,state_enter_S2,X01,2026-08-18T10:07:23+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0013980,P00379,paywall_viewed,P01,2026-08-18T10:11:01+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0013986,P00381,signed_up,A03,2026-08-27T02:39:50+05:30,"{""device"":""android"",""phone"":""9000047600"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0013987,P00381,state_enter_S1,R01,2026-08-27T02:39:50+05:30,"{""from_state"":null,""state"":""S1""}"
EV0013998,P00381,reveal_seen,R09,2026-08-27T05:17:26+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Legacy"",""city"":""Pune"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0013999,P00381,state_enter_S2,X01,2026-08-27T05:17:26+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014002,P00381,paywall_viewed,P01,2026-08-27T05:20:18+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0014010,P00382,signed_up,A03,2026-08-19T03:44:05+05:30,"{""device"":""android"",""phone"":""9000050296"",""source"":""organic"",""whatsapp_optin"":true}"
EV0014011,P00382,state_enter_S1,R01,2026-08-19T03:44:05+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014023,P00382,reveal_seen,R09,2026-08-19T18:07:33+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Bengaluru"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0014024,P00382,state_enter_S2,X01,2026-08-19T18:07:33+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014027,P00382,paywall_viewed,P01,2026-08-19T18:09:11+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0014035,P00383,signed_up,A03,2026-08-18T09:29:45+05:30,"{""device"":""ios"",""phone"":""9000060373"",""source"":""community"",""whatsapp_optin"":true}"
EV0014036,P00383,state_enter_S1,R01,2026-08-18T09:29:45+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014046,P00386,signed_up,A03,2026-08-19T18:27:18+05:30,"{""device"":""ios"",""phone"":""9000027950"",""source"":""community"",""whatsapp_optin"":true}"
EV0014047,P00386,state_enter_S1,R01,2026-08-19T18:27:18+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014061,P00394,signed_up,A03,2026-08-20T12:20:54+05:30,"{""device"":""android"",""phone"":""9000030807"",""source"":""referral"",""whatsapp_optin"":false}"
EV0014062,P00394,state_enter_S1,R01,2026-08-20T12:20:54+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014074,P00394,reveal_seen,R09,2026-08-20T13:29:08+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0014075,P00394,state_enter_S2,X01,2026-08-20T13:29:08+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014082,P00397,signed_up,A03,2026-08-20T17:01:49+05:30,"{""device"":""android"",""phone"":""9000030531"",""source"":""community"",""whatsapp_optin"":true}"
EV0014083,P00397,state_enter_S1,R01,2026-08-20T17:01:49+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014095,P00397,reveal_seen,R09,2026-08-20T18:41:48+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0014096,P00397,state_enter_S2,X01,2026-08-20T18:41:48+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014100,P00397,paywall_viewed,P01,2026-09-11T20:33:32+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0014102,P00397,state_enter_S2b,P03,2026-09-11T20:34:02+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0014104,P00397,esign_done,P03,2026-09-11T20:37:40+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-003539""}"
EV0014105,P00397,state_enter_S2c,P04,2026-09-11T20:37:40+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0014107,P00397,paid,P05,2026-09-11T20:41:18+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00397"",""subscription_or_txn_id"":""sub_SEED003971""},""sku"":""diy""}"
EV0014108,P00397,state_enter_S3,O02,2026-09-11T20:41:18+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0014120,P00397,state_enter_S4,O02,2026-09-18T17:12:26+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0014124,P00397,data_progress,D12a,2026-09-18T17:15:12+05:30,"{""pct_complete"":31,""step_id"":""family""}"
EV0014135,P00397,data_progress,D12b,2026-09-18T17:16:32+05:30,"{""pct_complete"":39,""step_id"":""risk""}"
EV0014156,P00397,data_progress,D12c,2026-09-18T17:22:51+05:30,"{""pct_complete"":46,""step_id"":""income""}"
EV0014177,P00397,data_progress,D12d,2026-09-18T17:28:29+05:30,"{""pct_complete"":53,""step_id"":""expenses""}"
EV0014210,P00397,data_progress,D12e,2026-09-18T17:37:43+05:30,"{""pct_complete"":71,""step_id"":""investments""}"
EV0014220,P00397,data_progress,D12f,2026-09-18T17:39:57+05:30,"{""pct_complete"":79,""step_id"":""loans""}"
EV0014232,P00397,data_progress,D12g,2026-09-18T17:42:08+05:30,"{""pct_complete"":87,""step_id"":""insurance""}"
EV0014248,P00397,data_progress,D12h,2026-09-18T17:47:15+05:30,"{""pct_complete"":94,""step_id"":""goals""}"
EV0014255,P00397,state_enter_S5,D10,2026-09-18T19:12:26+05:30,"{""from_state"":""S4"",""state"":""S5""}"
EV0014257,P00397,data_complete,D10,2026-09-18T19:26:45+05:30,{}
EV0014258,P00397,plan_built,D10,2026-09-18T19:27:29+05:30,"{""assumed_count"":0,""assumptions_version"":""A2"",""band_count"":14,""built_on"":""full"",""instrument_set_version"":""I2"",""plan_version"":""v1"",""unknown_count"":0}"
EV0014259,P00397,state_enter_S6,H01a,2026-09-18T19:27:29+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0014266,P00397,cancelled,Q03a,2026-09-21T12:10:13+05:30,"{""reason"":""Too expensive for me right now"",""refund_requested"":true}"
EV0014267,P00397,state_enter_S24,Q03a,2026-09-21T12:10:13+05:30,"{""from_state"":""S6"",""state"":""S24""}"
EV0014273,P00398,signed_up,A03,2026-08-20T11:54:11+05:30,"{""device"":""ios"",""phone"":""9000012551"",""source"":""organic"",""whatsapp_optin"":false}"
EV0014274,P00398,state_enter_S1,R01,2026-08-20T11:54:11+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014288,P00398,reveal_seen,R09,2026-08-21T01:15:20+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0014289,P00398,state_enter_S2,X01,2026-08-21T01:15:20+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014297,P00400,signed_up,A03,2026-08-27T21:39:04+05:30,"{""device"":""android"",""phone"":""9000073764"",""source"":""web_reveal"",""whatsapp_optin"":true}"
EV0014298,P00400,state_enter_S1,R01,2026-08-27T21:39:04+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014309,P00401,signed_up,A03,2026-08-21T09:08:42+05:30,"{""device"":""android"",""phone"":""9000048655"",""source"":""organic"",""whatsapp_optin"":false}"
EV0014310,P00401,state_enter_S1,R01,2026-08-21T09:08:42+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014322,P00401,reveal_seen,R09,2026-08-21T19:47:54+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Legacy"",""city"":""Delhi"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0014323,P00401,state_enter_S2,X01,2026-08-21T19:47:54+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014331,P00403,signed_up,A03,2026-08-25T20:15:00+05:30,"{""device"":""android"",""phone"":""9000046200"",""source"":""community"",""whatsapp_optin"":true}"
EV0014332,P00403,state_enter_S1,R01,2026-08-25T20:15:00+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014343,P00403,reveal_seen,R09,2026-08-26T05:03:24+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Freedom"",""city"":""Bengaluru"",""corpus_band"":""Under 5 lakhs"",""income_band"":""Under 10 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0014344,P00403,state_enter_S2,X01,2026-08-26T05:03:24+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014354,P00404,signed_up,A03,2026-08-23T12:10:57+05:30,"{""device"":""android"",""phone"":""9000057695"",""source"":""community"",""whatsapp_optin"":true}"
EV0014355,P00404,state_enter_S1,R01,2026-08-23T12:10:57+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014367,P00404,reveal_seen,R09,2026-08-23T13:32:57+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Legacy"",""city"":""Delhi"",""corpus_band"":""1 to 5 crores"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0014368,P00404,state_enter_S2,X01,2026-08-23T13:32:57+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014373,P00404,paywall_viewed,P01,2026-08-23T13:37:32+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0014379,P00409,signed_up,A03,2026-08-27T15:34:53+05:30,"{""device"":""android"",""phone"":""9000038812"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0014380,P00409,state_enter_S1,R01,2026-08-27T15:34:53+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014392,P00409,reveal_seen,R09,2026-08-28T09:27:12+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Family"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0014393,P00409,state_enter_S2,X01,2026-08-28T09:27:12+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0014397,P00409,paywall_viewed,P01,2026-08-28T09:33:13+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0014407,P00410,signed_up,A03,2026-08-29T12:36:48+05:30,"{""device"":""android"",""phone"":""9000004648"",""source"":""community"",""whatsapp_optin"":true}"
EV0014408,P00410,state_enter_S1,R01,2026-08-29T12:36:48+05:30,"{""from_state"":null,""state"":""S1""}"
EV0014419,P00410,reveal_seen,R09,2026-08-29T13:11:25+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Freedom"",""city"":""Hyderabad"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
